,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
HHI_min_ByGroup_1Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HHI_q1_ByGroup_1Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HHI_median_ByGroup_1Basic23,0.0333469,0.0335278,0.0334912,0.0337866,0.0335947,0.0339772,0.0339299,0,0,0.0339663,0.0345562,0.03404,0.0346264,0.0342706,0.033569,0.0531264,0.0528304,0.0462977,0.044834,0.0587741,0.0773522,0.0621773,0.0713433,0.0537295,0.062431,0.054391,0.0592473,0.0761381,0.0576938,0.0573131,0.0697273,0.0586076,0.0840435,0.0958181,0.134573,0.105507,0.129414,0.100463,0.0760166,0.283015,0.12411,0.0613308,0.0704497,0.0595997,0.0595122,0.070322,0.0835133,0.0913678,0.0616979,0.0682183,0.060962,0.0703351,0.0433855,0.0918994,0.0880885,0.0489486,0.0552575,0.0431067,0.101196,0.114071,0.0401871,0.0435566,0.0509286,0.047937,0.0436453,0.0436518,0.094346,0.067526,0.052326,0.0487194,0.0529301,0.11265,0.102849,0.050597,0.0581751,0.0467883,0.0889079,0.0747399,0.0981246,0.0846574,0.0505317,0.0458595,0.0551059,0.044299,0.0427953,0.0410869,0.092472,0.135698,0.0859043,0.0457886,0.0768953,0.0962791,0.0856961,0.0693591,0.0507927,0.0544581,0.0814014,0.101778,0.0576043,0.0504048,
HHI_q3_ByGroup_1Basic23,0.0667035,0.0673902,0.0865781,0.067844,0.0682378,0.0698264,0.0689789,0,0,0.0693642,0.0718784,0.0691483,0.0696449,0.0689301,0.184535,0.142947,0.578918,0.182621,0.143346,0.142029,0.188942,0.128948,0.230199,0.163283,0.148439,0.1517,0.150693,0.181429,0.140506,0.128577,0.186153,0.152279,0.266806,0.219928,0.50086,0.357649,0.51439,0.308567,0.220346,0.726784,0.513482,0.199929,0.190013,0.296715,0.161193,0.234401,0.333743,0.461073,0.188086,0.241843,0.180156,0.367004,0.238484,0.225372,0.354126,0.216594,0.286261,0.25238,0.391034,0.30946,0.210663,0.144416,0.233478,0.220691,0.183527,0.115874,0.357246,0.276984,0.238248,0.126094,0.245877,0.330547,0.377953,0.172276,0.260953,0.222914,0.330071,0.314058,0.356376,0.265887,0.24268,0.16095,0.184169,0.179659,0.194722,0.199641,0.29584,0.320296,0.232073,0.223051,0.219798,0.311408,0.322804,0.326861,0.220927,0.262487,0.295455,0.432175,0.184195,0.21241,
HHI_max_ByGroup_1Basic23,0.0667274,0.0674839,0.0928,0.0680497,0.0688676,0.0711468,0.0733751,0.133059,0.3024,0.0956072,0.0754397,0.0698374,0.0704222,0.0721711,0.299383,0.175096,1,0.526627,0.452729,0.283434,0.246857,0.252045,0.51531,0.173774,0.221876,0.269411,0.221457,0.211277,0.375744,0.138261,0.330837,0.213808,0.374163,0.256314,0.664661,0.742689,0.857703,0.438344,0.339125,0.885026,0.65107,0.72836,0.763211,0.442695,0.187913,0.336956,0.605864,0.789614,0.374228,0.664082,0.294607,0.666049,0.459954,0.490408,0.667314,0.649627,0.641155,0.261445,0.625314,0.529141,0.529909,0.215689,0.671777,0.608472,0.625037,0.323411,0.536813,0.375592,0.581471,0.284472,0.399362,0.613397,0.495366,0.608754,0.502101,0.303878,0.619496,0.454983,0.483821,0.304295,0.426465,0.55964,0.277176,0.265362,0.415298,0.445944,0.438155,0.649506,0.578248,0.428426,0.479493,0.438891,0.463095,0.641345,0.635304,0.438713,0.475224,0.664038,0.252576,0.322892,

HHI_min_ByAgentsBasic23,0.0666811,0.066853,0.0673938,0.0674856,0.0675094,0.0682429,0.0682044,0.0685363,0,0,0.0678136,0.0685663,0.0675015,0.0685307,0.0784615,0.133397,0.112738,0.167797,0.139908,0.144248,0.14307,0.135082,0.127313,0.142857,0.133669,0.152838,0.12949,0.113512,0.108465,0.122427,0.107007,0.106286,0.108609,0.110567,0.165063,0.147626,0.195861,0.159968,0.345978,0.187017,0.176584,0.19444,0.15103,0.203531,0.168398,0.187805,0.116799,0.247946,0.122229,0.158874,0.132459,0.138332,0.181887,0.189434,0.124082,0.117767,0.20924,0.146582,0.101528,0.107464,0.145955,0.189343,0.130125,0.113327,0.159119,0.12074,0.19678,0.162895,0.126847,0.132925,0.169182,0.119949,0.098757,0.128558,0.163746,0.0919366,0.0895469,0.0909372,0.089647,0.121297,0.100076,0.100782,0.238189,0.154182,0.160278,0.0931668,0.147701,0.123351,0.148356,0.12593,0.134748,0.208226,0.0953664,0.0971553,0.0951557,0.107572,0.0963645,0.138726,0.134884,0.159788,
HHI_q1_ByAgentsBasic23,0.0666928,0.0670439,0.0674508,0.0675559,0.0676397,0.0686345,0.0683749,0.0687665,0,0,0.0678229,0.0688546,0.0800702,0.0689324,0.103782,0.199568,0.14487,0.168997,0.147704,0.207579,0.160824,0.197779,0.173865,0.168148,0.146148,0.156015,0.151401,0.120648,0.113631,0.138751,0.111802,0.110872,0.11335,0.132872,0.17591,0.192433,0.207772,0.193756,0.461821,0.24272,0.257383,0.322278,0.162859,0.254502,0.212081,0.295376,0.166529,0.25563,0.133315,0.296042,0.147486,0.167736,0.292361,0.309475,0.140456,0.143713,0.258922,0.265099,0.112971,0.120815,0.195662,0.258163,0.182504,0.142814,0.209922,0.151378,0.266703,0.223187,0.204949,0.215056,0.299975,0.145395,0.108906,0.187287,0.307848,0.107431,0.127055,0.107456,0.120195,0.136357,0.131799,0.124194,0.248421,0.277284,0.237338,0.114727,0.153777,0.234254,0.240737,0.185078,0.136986,0.216227,0.108332,0.116926,0.118511,0.173278,0.119547,0.215949,0.190484,0.354245,
HHI_median_ByAgentsBasic23,0.0667088,0.0672631,0.0675466,0.0678679,0.0682025,0.069242,0.0687581,0.0698819,0,0.0387533,0.097691,0.0695344,0.112401,0.0701488,0.137905,0.324788,0.187552,0.179783,0.162361,0.312994,0.262146,0.301506,0.225349,0.213905,0.185183,0.185088,0.178857,0.136814,0.134157,0.159737,0.125675,0.130005,0.127858,0.165993,0.213091,0.245566,0.251514,0.275215,0.668774,0.316181,0.361982,0.450434,0.189703,0.404721,0.367069,0.466246,0.304558,0.316516,0.276205,0.452305,0.314484,0.24928,0.407391,0.465284,0.275764,0.231834,0.353719,0.416781,0.206469,0.20063,0.268827,0.381248,0.277701,0.300449,0.364804,0.190768,0.416591,0.311885,0.316302,0.345011,0.488727,0.293463,0.125305,0.294551,0.538144,0.125189,0.268666,0.187959,0.211055,0.231963,0.212716,0.1678,0.28226,0.455102,0.341709,0.215369,0.228015,0.360742,0.360632,0.338856,0.144077,0.292534,0.185356,0.192089,0.209627,0.257177,0.151786,0.29583,0.431611,0.575421,
HHI_q3_ByAgentsBasic23,0.0667203,0.0673182,0.0677646,0.0687061,0.0689272,0.0695781,0.0694374,0.071442,0,0.0816368,0.137775,0.0711761,0.141117,0.0728407,0.150308,0.544489,0.422919,0.223341,0.17339,0.418018,0.418001,0.389108,0.255747,0.245599,0.247176,0.230447,0.19923,0.158918,0.170153,0.173425,0.153181,0.15592,0.165596,0.193055,0.244886,0.330294,0.451302,0.332282,0.802198,0.336766,0.446513,0.462198,0.341948,0.506167,0.555502,0.685214,0.595175,0.394652,0.448793,0.488705,0.596679,0.374411,0.427602,0.584746,0.557501,0.33908,0.432164,0.475367,0.345951,0.358917,0.397489,0.520154,0.382191,0.593421,0.509228,0.251032,0.501705,0.462437,0.38721,0.434678,0.640382,0.417029,0.216314,0.502641,0.679775,0.210223,0.396389,0.26342,0.285094,0.383904,0.276123,0.249255,0.382503,0.543253,0.509954,0.372902,0.42639,0.442715,0.403775,0.459989,0.192387,0.517694,0.272678,0.250402,0.338406,0.290256,0.238761,0.378457,0.62697,0.648543,
HHI_max_ByAgentsBasic23,0.0667274,0.0673451,0.0679439,0.0693026,0.0692193,0.0696982,0.069904,0.0721171,0.0710054,0.085767,0.148,0.072426,0.150071,0.0747178,0.15391,0.70514,0.647737,0.257312,0.177556,0.480959,0.490289,0.435679,0.281213,0.256828,0.282611,0.24991,0.214058,0.171991,0.19079,0.182452,0.171609,0.167287,0.193567,0.209301,0.250345,0.406696,0.619259,0.341676,0.844513,0.339592,0.507243,0.473643,0.479177,0.508365,0.63263,0.840884,0.797494,0.419587,0.489576,0.506009,0.726904,0.447402,0.443257,0.668439,0.720305,0.384151,0.465494,0.500786,0.403378,0.450739,0.502693,0.604795,0.443864,0.758244,0.549572,0.302542,0.506854,0.584583,0.424868,0.476521,0.734078,0.417973,0.301073,0.662197,0.735211,0.292994,0.42001,0.274897,0.298823,0.455298,0.290338,0.310515,0.459141,0.57669,0.650888,0.451354,0.556603,0.509104,0.419404,0.486493,0.235844,0.674549,0.295941,0.253323,0.399425,0.305141,0.31668,0.458426,0.636803,0.694947,
HHI_min_ByGroup_0Basic23,0.0666811,0.066853,0.0673938,0.0674856,0.0675094,0.0682429,0.0682044,0.0685363,0,0,0.0678136,0.0685663,0.0675015,0.0685307,0.0784615,0.133397,0.112738,0.167797,0.139908,0.144248,0.14307,0.135082,0.127313,0.142857,0.133669,0.152838,0.12949,0.113512,0.108465,0.122427,0.107007,0.106286,0.108609,0.110567,0.165063,0.147626,0.195861,0.159968,0.345978,0.187017,0.176584,0.19444,0.15103,0.203531,0.168398,0.187805,0.116799,0.247946,0.122229,0.158874,0.132459,0.138332,0.181887,0.189434,0.124082,0.117767,0.20924,0.146582,0.101528,0.107464,0.145955,0.189343,0.130125,0.113327,0.159119,0.12074,0.19678,0.162895,0.126847,0.132925,0.169182,0.119949,0.098757,0.128558,0.163746,0.0919366,0.0895469,0.0909372,0.089647,0.121297,0.100076,0.100782,0.238189,0.154182,0.160278,0.0931668,0.147701,0.123351,0.148356,0.12593,0.134748,0.208226,0.0953664,0.0971553,0.0951557,0.107572,0.0963645,0.138726,0.134884,0.159788,
HHI_q1_ByGroup_0Basic23,0.0666928,0.0670439,0.0674508,0.0675559,0.0676397,0.0686345,0.0683749,0.0687665,0,0,0.0678229,0.0688546,0.0800702,0.0689324,0.103782,0.199568,0.14487,0.168997,0.147704,0.207579,0.160824,0.197779,0.173865,0.168148,0.146148,0.156015,0.151401,0.120648,0.113631,0.138751,0.111802,0.110872,0.11335,0.132872,0.17591,0.192433,0.207772,0.193756,0.461821,0.24272,0.257383,0.322278,0.162859,0.254502,0.212081,0.295376,0.166529,0.25563,0.133315,0.296042,0.147486,0.167736,0.292361,0.309475,0.140456,0.143713,0.258922,0.265099,0.112971,0.120815,0.195662,0.258163,0.182504,0.142814,0.209922,0.151378,0.266703,0.223187,0.204949,0.215056,0.299975,0.145395,0.108906,0.187287,0.307848,0.107431,0.127055,0.107456,0.120195,0.136357,0.131799,0.124194,0.248421,0.277284,0.237338,0.114727,0.153777,0.234254,0.240737,0.185078,0.136986,0.216227,0.108332,0.116926,0.118511,0.173278,0.119547,0.215949,0.190484,0.354245,
HHI_median_ByGroup_0Basic23,0.0667088,0.0672631,0.0675466,0.0678679,0.0682025,0.069242,0.0687581,0.0698819,0,0.0387533,0.097691,0.0695344,0.112401,0.0701488,0.137905,0.324788,0.187552,0.179783,0.162361,0.312994,0.262146,0.301506,0.225349,0.213905,0.185183,0.185088,0.178857,0.136814,0.134157,0.159737,0.125675,0.130005,0.127858,0.165993,0.213091,0.245566,0.251514,0.275215,0.668774,0.316181,0.361982,0.450434,0.189703,0.404721,0.367069,0.466246,0.304558,0.316516,0.276205,0.452305,0.314484,0.24928,0.407391,0.465284,0.275764,0.231834,0.353719,0.416781,0.206469,0.20063,0.268827,0.381248,0.277701,0.300449,0.364804,0.190768,0.416591,0.311885,0.316302,0.345011,0.488727,0.293463,0.125305,0.294551,0.538144,0.125189,0.268666,0.187959,0.211055,0.231963,0.212716,0.1678,0.28226,0.455102,0.341709,0.215369,0.228015,0.360742,0.360632,0.338856,0.144077,0.292534,0.185356,0.192089,0.209627,0.257177,0.151786,0.29583,0.431611,0.575421,
HHI_q3_ByGroup_0Basic23,0.0667203,0.0673182,0.0677646,0.0687061,0.0689272,0.0695781,0.0694374,0.071442,0,0.0816368,0.137775,0.0711761,0.141117,0.0728407,0.150308,0.544489,0.422919,0.223341,0.17339,0.418018,0.418001,0.389108,0.255747,0.245599,0.247176,0.230447,0.19923,0.158918,0.170153,0.173425,0.153181,0.15592,0.165596,0.193055,0.244886,0.330294,0.451302,0.332282,0.802198,0.336766,0.446513,0.462198,0.341948,0.506167,0.555502,0.685214,0.595175,0.394652,0.448793,0.488705,0.596679,0.374411,0.427602,0.584746,0.557501,0.33908,0.432164,0.475367,0.345951,0.358917,0.397489,0.520154,0.382191,0.593421,0.509228,0.251032,0.501705,0.462437,0.38721,0.434678,0.640382,0.417029,0.216314,0.502641,0.679775,0.210223,0.396389,0.26342,0.285094,0.383904,0.276123,0.249255,0.382503,0.543253,0.509954,0.372902,0.42639,0.442715,0.403775,0.459989,0.192387,0.517694,0.272678,0.250402,0.338406,0.290256,0.238761,0.378457,0.62697,0.648543,
HHI_max_ByGroup_0Basic23,0.0667274,0.0673451,0.0679439,0.0693026,0.0692193,0.0696982,0.069904,0.0721171,0.0710054,0.085767,0.148,0.072426,0.150071,0.0747178,0.15391,0.70514,0.647737,0.257312,0.177556,0.480959,0.490289,0.435679,0.281213,0.256828,0.282611,0.24991,0.214058,0.171991,0.19079,0.182452,0.171609,0.167287,0.193567,0.209301,0.250345,0.406696,0.619259,0.341676,0.844513,0.339592,0.507243,0.473643,0.479177,0.508365,0.63263,0.840884,0.797494,0.419587,0.489576,0.506009,0.726904,0.447402,0.443257,0.668439,0.720305,0.384151,0.465494,0.500786,0.403378,0.450739,0.502693,0.604795,0.443864,0.758244,0.549572,0.302542,0.506854,0.584583,0.424868,0.476521,0.734078,0.417973,0.301073,0.662197,0.735211,0.292994,0.42001,0.274897,0.298823,0.455298,0.290338,0.310515,0.459141,0.57669,0.650888,0.451354,0.556603,0.509104,0.419404,0.486493,0.235844,0.674549,0.295941,0.253323,0.399425,0.305141,0.31668,0.458426,0.636803,0.694947,

HHI_min_ByAgentsBasic23,0.0666937,0.0671006,0.0674578,0.0670844,0.0686365,0.0678655,0.0678871,0,0,0.0672972,0.0674622,0.156582,0.0872442,0.102258,0.0942893,0.143393,0.114317,0.108837,0.109507,0.106994,0.206074,0.190111,0.121748,0.127552,0.131483,0.116494,0.140383,0.105594,0.123843,0.101447,0.150971,0.165947,0.178767,0.154994,0.183981,0.177847,0.147189,0.200999,0.385895,0.188655,0.165611,0.355007,0.162101,0.193346,0.141668,0.131151,0.19621,0.129223,0.192383,0.2045,0.100188,0.210217,0.163177,0.138998,0.114507,0.127922,0.175199,0.150647,0.139228,0.141732,0.148026,0.171806,0.171502,0.157517,0.144142,0.143958,0.144348,0.171785,0.184131,0.154782,0.149378,0.188076,0.196757,0.164861,0.11817,0.117202,0.211259,0.17912,0.115447,0.182816,0.120708,0.154588,0.162412,0.13208,0.162263,0.131737,0.15178,0.140163,0.159997,0.229229,0.169569,0.129834,0.142161,0.336234,0.0969185,0.125491,0.106522,0.219737,0.206337,0.137032,
HHI_q1_ByAgentsBasic23,0.0667132,0.0671579,0.0674906,0.0676147,0.0688653,0.0679501,0.0685721,0,0.0360305,0.0806165,0.0710964,0.166694,0.0980265,0.107677,0.0943509,0.143582,0.118496,0.114933,0.112169,0.109421,0.220931,0.19305,0.131131,0.13833,0.153988,0.15603,0.163582,0.127917,0.138842,0.112646,0.154878,0.205025,0.192688,0.156601,0.211439,0.195138,0.157977,0.227433,0.403348,0.224757,0.195538,0.397772,0.172798,0.217838,0.1551,0.151579,0.238596,0.218292,0.259144,0.365325,0.12031,0.269104,0.224649,0.194475,0.139529,0.13937,0.23048,0.180098,0.140705,0.153973,0.234254,0.293087,0.249534,0.194138,0.200929,0.216512,0.223848,0.196341,0.301783,0.18367,0.22111,0.200548,0.198237,0.217123,0.16756,0.154084,0.236546,0.203459,0.125548,0.188616,0.173663,0.195378,0.242102,0.132386,0.194971,0.201828,0.235016,0.229686,0.195112,0.229602,0.182371,0.158117,0.155668,0.352906,0.117818,0.140381,0.154009,0.238234,0.230445,0.22092,
HHI_median_ByAgentsBasic23,0.0667132,0.0672568,0.0676171,0.0682193,0.0693126,0.0681128,0.0693723,0.0383759,0.0722782,0.145113,0.0827996,0.183303,0.225727,0.167172,0.136953,0.156363,0.13023,0.123813,0.123504,0.116311,0.24364,0.257305,0.248345,0.204142,0.192567,0.210341,0.200176,0.150362,0.163623,0.13699,0.165051,0.287904,0.20729,0.178058,0.245159,0.226015,0.18243,0.261558,0.430567,0.383198,0.494844,0.466909,0.251161,0.243046,0.213818,0.235638,0.312178,0.458186,0.344212,0.538487,0.292231,0.339591,0.367146,0.351556,0.248923,0.172353,0.373508,0.337241,0.179314,0.207754,0.328819,0.441875,0.373409,0.270355,0.307157,0.328555,0.30465,0.280257,0.429935,0.273453,0.309919,0.296419,0.237698,0.328077,0.271389,0.47428,0.282898,0.2866,0.229139,0.289942,0.289976,0.275526,0.333617,0.200323,0.269337,0.320513,0.326877,0.454649,0.343581,0.248645,0.263888,0.257786,0.205695,0.410167,0.198923,0.157755,0.212715,0.276871,0.256446,0.37505,
HHI_q3_ByAgentsBasic23,0.0667132,0.0676131,0.0680243,0.0683166,0.0696115,0.0693492,0.0703159,0.0785658,0.286104,0.240464,0.114945,0.202358,0.443487,0.245127,0.239341,0.174305,0.153111,0.129963,0.134414,0.121777,0.313927,0.457458,0.465277,0.261034,0.264728,0.231317,0.213666,0.158594,0.183817,0.150235,0.175985,0.35232,0.212487,0.211116,0.284846,0.447383,0.258571,0.305209,0.456195,0.551441,0.769516,0.639184,0.359753,0.287487,0.406806,0.386748,0.49622,0.62844,0.376783,0.572717,0.475921,0.352426,0.556505,0.494839,0.426144,0.311718,0.590737,0.626359,0.230007,0.275175,0.391843,0.491389,0.509411,0.418539,0.405256,0.426958,0.448589,0.416493,0.522105,0.389536,0.330626,0.392323,0.319647,0.57336,0.328586,0.777676,0.308701,0.352928,0.380026,0.464124,0.410825,0.393332,0.403848,0.335106,0.354093,0.378742,0.362173,0.661609,0.593804,0.37157,0.336772,0.364638,0.297876,0.505694,0.425697,0.435152,0.40261,0.386147,0.326112,0.448432,
HHI_max_ByAgentsBasic23,0.06672,0.0679277,0.0683376,0.0683395,0.0696919,0.0705075,0.0711442,0.0803797,0.499713,0.284637,0.139022,0.214915,0.54433,0.269005,0.299189,0.179655,0.168438,0.133329,0.136652,0.122778,0.376362,0.596297,0.574379,0.262892,0.320812,0.237519,0.213761,0.166702,0.194229,0.150336,0.180654,0.372935,0.217002,0.224323,0.31827,0.655166,0.321048,0.34117,0.472057,0.597344,0.774811,0.785089,0.400679,0.331213,0.554508,0.474228,0.649066,0.647869,0.391047,0.594609,0.507814,0.353661,0.664839,0.536517,0.518994,0.429547,0.720219,0.787786,0.243568,0.301057,0.446528,0.513396,0.599569,0.527127,0.453914,0.485873,0.591225,0.493369,0.603776,0.444724,0.334257,0.40483,0.363615,0.759951,0.331343,0.797758,0.313439,0.360454,0.437423,0.542781,0.468316,0.471777,0.462254,0.402256,0.397193,0.388378,0.388844,0.73313,0.730673,0.475824,0.340941,0.400104,0.353537,0.56063,0.592266,0.710063,0.581286,0.475284,0.393885,0.451571,
HHI_min_ByGroup_0Basic23,0.0666937,0.0671006,0.0674578,0.0670844,0.0686365,0.0678655,0.0678871,0,0,0.0672972,0.0674622,0.156582,0.0872442,0.102258,0.0942893,0.143393,0.114317,0.108837,0.109507,0.106994,0.206074,0.190111,0.121748,0.127552,0.131483,0.116494,0.140383,0.105594,0.123843,0.101447,0.150971,0.165947,0.178767,0.154994,0.183981,0.177847,0.147189,0.200999,0.385895,0.188655,0.165611,0.355007,0.162101,0.193346,0.141668,0.131151,0.19621,0.129223,0.192383,0.2045,0.100188,0.210217,0.163177,0.138998,0.114507,0.127922,0.175199,0.150647,0.139228,0.141732,0.148026,0.171806,0.171502,0.157517,0.144142,0.143958,0.144348,0.171785,0.184131,0.154782,0.149378,0.188076,0.196757,0.164861,0.11817,0.117202,0.211259,0.17912,0.115447,0.182816,0.120708,0.154588,0.162412,0.13208,0.162263,0.131737,0.15178,0.140163,0.159997,0.229229,0.169569,0.129834,0.142161,0.336234,0.0969185,0.125491,0.106522,0.219737,0.206337,0.137032,
HHI_q1_ByGroup_0Basic23,0.0667132,0.0671579,0.0674906,0.0676147,0.0688653,0.0679501,0.0685721,0,0.0360305,0.0806165,0.0710964,0.166694,0.0980265,0.107677,0.0943509,0.143582,0.118496,0.114933,0.112169,0.109421,0.220931,0.19305,0.131131,0.13833,0.153988,0.15603,0.163582,0.127917,0.138842,0.112646,0.154878,0.205025,0.192688,0.156601,0.211439,0.195138,0.157977,0.227433,0.403348,0.224757,0.195538,0.397772,0.172798,0.217838,0.1551,0.151579,0.238596,0.218292,0.259144,0.365325,0.12031,0.269104,0.224649,0.194475,0.139529,0.13937,0.23048,0.180098,0.140705,0.153973,0.234254,0.293087,0.249534,0.194138,0.200929,0.216512,0.223848,0.196341,0.301783,0.18367,0.22111,0.200548,0.198237,0.217123,0.16756,0.154084,0.236546,0.203459,0.125548,0.188616,0.173663,0.195378,0.242102,0.132386,0.194971,0.201828,0.235016,0.229686,0.195112,0.229602,0.182371,0.158117,0.155668,0.352906,0.117818,0.140381,0.154009,0.238234,0.230445,0.22092,
HHI_median_ByGroup_0Basic23,0.0667132,0.0672568,0.0676171,0.0682193,0.0693126,0.0681128,0.0693723,0.0383759,0.0722782,0.145113,0.0827996,0.183303,0.225727,0.167172,0.136953,0.156363,0.13023,0.123813,0.123504,0.116311,0.24364,0.257305,0.248345,0.204142,0.192567,0.210341,0.200176,0.150362,0.163623,0.13699,0.165051,0.287904,0.20729,0.178058,0.245159,0.226015,0.18243,0.261558,0.430567,0.383198,0.494844,0.466909,0.251161,0.243046,0.213818,0.235638,0.312178,0.458186,0.344212,0.538487,0.292231,0.339591,0.367146,0.351556,0.248923,0.172353,0.373508,0.337241,0.179314,0.207754,0.328819,0.441875,0.373409,0.270355,0.307157,0.328555,0.30465,0.280257,0.429935,0.273453,0.309919,0.296419,0.237698,0.328077,0.271389,0.47428,0.282898,0.2866,0.229139,0.289942,0.289976,0.275526,0.333617,0.200323,0.269337,0.320513,0.326877,0.454649,0.343581,0.248645,0.263888,0.257786,0.205695,0.410167,0.198923,0.157755,0.212715,0.276871,0.256446,0.37505,
HHI_q3_ByGroup_0Basic23,0.0667132,0.0676131,0.0680243,0.0683166,0.0696115,0.0693492,0.0703159,0.0785658,0.286104,0.240464,0.114945,0.202358,0.443487,0.245127,0.239341,0.174305,0.153111,0.129963,0.134414,0.121777,0.313927,0.457458,0.465277,0.261034,0.264728,0.231317,0.213666,0.158594,0.183817,0.150235,0.175985,0.35232,0.212487,0.211116,0.284846,0.447383,0.258571,0.305209,0.456195,0.551441,0.769516,0.639184,0.359753,0.287487,0.406806,0.386748,0.49622,0.62844,0.376783,0.572717,0.475921,0.352426,0.556505,0.494839,0.426144,0.311718,0.590737,0.626359,0.230007,0.275175,0.391843,0.491389,0.509411,0.418539,0.405256,0.426958,0.448589,0.416493,0.522105,0.389536,0.330626,0.392323,0.319647,0.57336,0.328586,0.777676,0.308701,0.352928,0.380026,0.464124,0.410825,0.393332,0.403848,0.335106,0.354093,0.378742,0.362173,0.661609,0.593804,0.37157,0.336772,0.364638,0.297876,0.505694,0.425697,0.435152,0.40261,0.386147,0.326112,0.448432,
HHI_max_ByGroup_0Basic23,0.06672,0.0679277,0.0683376,0.0683395,0.0696919,0.0705075,0.0711442,0.0803797,0.499713,0.284637,0.139022,0.214915,0.54433,0.269005,0.299189,0.179655,0.168438,0.133329,0.136652,0.122778,0.376362,0.596297,0.574379,0.262892,0.320812,0.237519,0.213761,0.166702,0.194229,0.150336,0.180654,0.372935,0.217002,0.224323,0.31827,0.655166,0.321048,0.34117,0.472057,0.597344,0.774811,0.785089,0.400679,0.331213,0.554508,0.474228,0.649066,0.647869,0.391047,0.594609,0.507814,0.353661,0.664839,0.536517,0.518994,0.429547,0.720219,0.787786,0.243568,0.301057,0.446528,0.513396,0.599569,0.527127,0.453914,0.485873,0.591225,0.493369,0.603776,0.444724,0.334257,0.40483,0.363615,0.759951,0.331343,0.797758,0.313439,0.360454,0.437423,0.542781,0.468316,0.471777,0.462254,0.402256,0.397193,0.388378,0.388844,0.73313,0.730673,0.475824,0.340941,0.400104,0.353537,0.56063,0.592266,0.710063,0.581286,0.475284,0.393885,0.451571,

