,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
DEVMACHINE timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DEVFACTORY timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOOL timeMakingDevicesByGroup 1_Basic23,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,
MACHINE timeMakingDevicesByGroup 1_Basic23,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,
FACTORY timeMakingDevicesByGroup 1_Basic23,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,
INDUSTRY timeMakingDevicesByGroup 1_Basic23,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,
DEVMACHINE timeMakingDevicesByGroup 1_Basic23,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,
DEVFACTORY timeMakingDevicesByGroup 1_Basic23,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,

timeGatheringWithoutDevicePerActiveAgent_Basic23,601,608,603.6,605.133,603.6,604.8,0,4.8,58.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
timeGatheringWithoutDeviceByGroup 0_Basic23,601,608,603.6,605.133,603.6,604.8,0,4.8,58.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
timeGatheringWithoutDeviceByGroup 1_Basic23,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,


TOOL_timeGatheringWithDevicePerActiveAgent_Basic23,0,0,296.267,208.133,241.8,257.467,308.133,311.8,226.8,454.6,453.2,449.067,466.4,466.267,317.467,268.333,16.4667,11.8667,60.7333,37.7333,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MACHINE_timeGatheringWithDevicePerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.333,248.933,368.733,379.067,319.867,268.4,259.733,77.7333,165.267,132.933,80.0667,100.867,36.4667,17.9333,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,4.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FACTORY_timeGatheringWithDevicePerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9333,150.4,165.067,273.467,216.933,200.333,338.467,251.4,396.533,352.067,244.8,286.4,157.533,170.933,48.4667,43.2,23.7333,73.1333,126.467,52.0667,78.6667,87.2667,38.7333,62.2,52.5333,49.9333,88.6,50.6667,68.5333,72.8,72.6,74.6667,65,83.1333,76.9333,76.4667,77.6667,86.9333,96.6,90.6,86.8667,84.6667,83.5333,93.9333,88.6,86.8667,77.5333,113.2,53.7333,103,81.2,93.7333,88.4,95.8,76.0667,106.533,89.2,90.6,78.1333,109,70.6667,107.067,68,117.533,85.4,82,101.4,78.2,112.933,71.1333,99.2667,90.8,100.867,87.4667,81.6,93.7333,105,80.0667,85.1333,101.733,
INDUSTRY_timeGatheringWithDevicePerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33333,39.4,0.866667,17.5333,105.267,154.667,245.067,211.4,269.667,246.8,263.8,298.267,161.933,204.333,285.333,371.733,189,403.667,283,332.533,288.467,202.067,249.8,305.733,386.867,270.067,264,298.8,318.2,213,205.133,248.467,303.133,292.267,280.8,236.933,278.8,364.867,298.933,244.933,384.667,284.4,268.733,256.733,236.2,272.933,334.467,205.933,234.733,304.533,379.333,299.333,256.933,280.667,364.2,186.333,256.667,316,277.467,308.933,243.933,266.6,297.467,240.067,317,286.133,362.133,258.867,210.4,300.667,353.8,215.467,265.6,
TOOL_timeGatheringWithDeviceByGroup 0_Basic23,0,0,296.267,208.133,241.8,257.467,308.133,311.8,226.8,454.6,453.2,449.067,466.4,466.267,317.467,268.333,16.4667,11.8667,60.7333,37.7333,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MACHINE_timeGatheringWithDeviceByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.333,248.933,368.733,379.067,319.867,268.4,259.733,77.7333,165.267,132.933,80.0667,100.867,36.4667,17.9333,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,4.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FACTORY_timeGatheringWithDeviceByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9333,150.4,165.067,273.467,216.933,200.333,338.467,251.4,396.533,352.067,244.8,286.4,157.533,170.933,48.4667,43.2,23.7333,73.1333,126.467,52.0667,78.6667,87.2667,38.7333,62.2,52.5333,49.9333,88.6,50.6667,68.5333,72.8,72.6,74.6667,65,83.1333,76.9333,76.4667,77.6667,86.9333,96.6,90.6,86.8667,84.6667,83.5333,93.9333,88.6,86.8667,77.5333,113.2,53.7333,103,81.2,93.7333,88.4,95.8,76.0667,106.533,89.2,90.6,78.1333,109,70.6667,107.067,68,117.533,85.4,82,101.4,78.2,112.933,71.1333,99.2667,90.8,100.867,87.4667,81.6,93.7333,105,80.0667,85.1333,101.733,
INDUSTRY_timeGatheringWithDeviceByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33333,39.4,0.866667,17.5333,105.267,154.667,245.067,211.4,269.667,246.8,263.8,298.267,161.933,204.333,285.333,371.733,189,403.667,283,332.533,288.467,202.067,249.8,305.733,386.867,270.067,264,298.8,318.2,213,205.133,248.467,303.133,292.267,280.8,236.933,278.8,364.867,298.933,244.933,384.667,284.4,268.733,256.733,236.2,272.933,334.467,205.933,234.733,304.533,379.333,299.333,256.933,280.667,364.2,186.333,256.667,316,277.467,308.933,243.933,266.6,297.467,240.067,317,286.133,362.133,258.867,210.4,300.667,353.8,215.467,265.6,
TOOL_timeGatheringWithDeviceByGroup 1_Basic23,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,
MACHINE_timeGatheringWithDeviceByGroup 1_Basic23,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,
FACTORY_timeGatheringWithDeviceByGroup 1_Basic23,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,
INDUSTRY_timeGatheringWithDeviceByGroup 1_Basic23,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,

TOOL timeMakingDevicesPerActiveAgent_Basic23,0,0,214.333,69.2667,35,47,36.8,258.533,292.4,57.8667,76.2,79.4667,70.3333,67.1333,282.267,130.333,205.133,144.467,106.267,151.467,169.867,110.733,193,93.2667,142.867,183.667,99.4,185.733,92.7333,156.733,208.667,133.4,183.2,117,219.667,178.467,206.6,175.333,112.933,258.733,211.133,156,132.067,239.2,99.6,184.867,124.333,177.533,227.067,197.6,158.467,93.6667,184.333,178.4,161.533,146.6,221.6,220.333,182.4,150.667,159.667,168.667,201.267,168.133,107.4,154,201.867,74.4667,191.133,167.667,192.333,196.867,177.733,125.533,230.067,192.2,153.667,96,163.4,170.8,185.467,95.6,254.667,168.067,146.467,180,139.4,206.467,163.333,172.933,192.133,144.067,156.133,112.867,192.467,221,144.2,122.4,223.4,173.133,
MACHINE timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5333,128,73.4,52.5333,89.3333,118.933,72.8,127.667,54.6,81.2667,93.4,45.9333,77.1333,36,50.4,77,48.5333,66.8667,41.2,74.9333,69.8667,78.4,57.6,41.4667,77.0667,65.0667,45.4667,33.7333,65.7333,26.0667,49.1333,31.3333,48.9333,62.4667,50.8667,40.1333,25.2,48,46.2667,40.6,36.6,55.2667,56.0667,45.6,37.2667,40.2,42.0667,50.4,42,27,38.4667,50.4,18.6,47.4667,42.0667,48.0667,49.2,44.4,31.2667,57.6667,48,38.4,24,40.8,42.6667,46.2,24.0667,63.6,42,36.6,45,34.8,51.6,40.8,43.2,48,36,39,28.2,48.0667,55.2,36,30.6,55.8,43.2667,
FACTORY timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3333,4.66667,34,11.4667,23.8667,40.5333,13.9333,39.6667,15.9333,31,45,23.0667,29.6,19.7333,35,32.8,33.8667,24.4,18.0667,35.5333,34,21.1333,17.0667,33.4,13,25.5333,13.6667,25.4,35.3333,22.0667,18.2,16.1333,24.3333,23.5333,19.0667,15.9333,25.1333,26.7333,21.6667,15.6,16.2667,19.4,21.8,14,9.53333,16.8,20.5333,7.2,18.6667,15.3333,17.6,19.4,13.4667,9.66667,23.2,16,10.8,7.6,13.8667,16.2667,13.8,6.53333,20.0667,13.0667,11.9333,12.0667,11.4667,15.8667,13,11.2667,14.8667,9.73333,13.3333,7.53333,13.4,15.8,10.8,9.46667,15.1333,12.4667,
INDUSTRY timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73333,0,1.73333,5.2,1.73333,6.66667,4.73333,8.2,4.26667,8.6,4.13333,1.46667,12.8667,4.93333,3.13333,5.26667,7.13333,4.06667,5.8,3.8,7.46667,2.93333,5.26667,3.26667,1.66667,6.53333,3.06667,1.66667,4.66667,5.53333,3.2,3.66667,1.2,3,2.93333,4.2,1.8,1.26667,3.33333,3.2,0.6,3.06667,1.8,2.4,3.13333,1.8,1.8,5.46667,1.2,1.93333,1.2,3,2.73333,1.8,1.26667,5.4,1.2,2.4,2,2.6,2.4,1.8,2.46667,4.13333,1.2,3,0.6,4,2.4,1.8,2.33333,3.66667,2.4,
DEVMACHINE timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DEVFACTORY timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOOL timeMakingDevicesByGroup 0_Basic23,0,0,214.333,69.2667,35,47,36.8,258.533,292.4,57.8667,76.2,79.4667,70.3333,67.1333,282.267,130.333,205.133,144.467,106.267,151.467,169.867,110.733,193,93.2667,142.867,183.667,99.4,185.733,92.7333,156.733,208.667,133.4,183.2,117,219.667,178.467,206.6,175.333,112.933,258.733,211.133,156,132.067,239.2,99.6,184.867,124.333,177.533,227.067,197.6,158.467,93.6667,184.333,178.4,161.533,146.6,221.6,220.333,182.4,150.667,159.667,168.667,201.267,168.133,107.4,154,201.867,74.4667,191.133,167.667,192.333,196.867,177.733,125.533,230.067,192.2,153.667,96,163.4,170.8,185.467,95.6,254.667,168.067,146.467,180,139.4,206.467,163.333,172.933,192.133,144.067,156.133,112.867,192.467,221,144.2,122.4,223.4,173.133,
MACHINE timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5333,128,73.4,52.5333,89.3333,118.933,72.8,127.667,54.6,81.2667,93.4,45.9333,77.1333,36,50.4,77,48.5333,66.8667,41.2,74.9333,69.8667,78.4,57.6,41.4667,77.0667,65.0667,45.4667,33.7333,65.7333,26.0667,49.1333,31.3333,48.9333,62.4667,50.8667,40.1333,25.2,48,46.2667,40.6,36.6,55.2667,56.0667,45.6,37.2667,40.2,42.0667,50.4,42,27,38.4667,50.4,18.6,47.4667,42.0667,48.0667,49.2,44.4,31.2667,57.6667,48,38.4,24,40.8,42.6667,46.2,24.0667,63.6,42,36.6,45,34.8,51.6,40.8,43.2,48,36,39,28.2,48.0667,55.2,36,30.6,55.8,43.2667,
FACTORY timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3333,4.66667,34,11.4667,23.8667,40.5333,13.9333,39.6667,15.9333,31,45,23.0667,29.6,19.7333,35,32.8,33.8667,24.4,18.0667,35.5333,34,21.1333,17.0667,33.4,13,25.5333,13.6667,25.4,35.3333,22.0667,18.2,16.1333,24.3333,23.5333,19.0667,15.9333,25.1333,26.7333,21.6667,15.6,16.2667,19.4,21.8,14,9.53333,16.8,20.5333,7.2,18.6667,15.3333,17.6,19.4,13.4667,9.66667,23.2,16,10.8,7.6,13.8667,16.2667,13.8,6.53333,20.0667,13.0667,11.9333,12.0667,11.4667,15.8667,13,11.2667,14.8667,9.73333,13.3333,7.53333,13.4,15.8,10.8,9.46667,15.1333,12.4667,
INDUSTRY timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73333,0,1.73333,5.2,1.73333,6.66667,4.73333,8.2,4.26667,8.6,4.13333,1.46667,12.8667,4.93333,3.13333,5.26667,7.13333,4.06667,5.8,3.8,7.46667,2.93333,5.26667,3.26667,1.66667,6.53333,3.06667,1.66667,4.66667,5.53333,3.2,3.66667,1.2,3,2.93333,4.2,1.8,1.26667,3.33333,3.2,0.6,3.06667,1.8,2.4,3.13333,1.8,1.8,5.46667,1.2,1.93333,1.2,3,2.73333,1.8,1.26667,5.4,1.2,2.4,2,2.6,2.4,1.8,2.46667,4.13333,1.2,3,0.6,4,2.4,1.8,2.33333,3.66667,2.4,
DEVMACHINE timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DEVFACTORY timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOOL timeMakingDevicesByGroup 1_Basic23,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,
MACHINE timeMakingDevicesByGroup 1_Basic23,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,
